article_id,technique,start_char,end_char,source_file
765982381,Loaded_Language,1367,1376,train-task2-TC.labels
765982381,"Exaggeration,Minimisation",2200,2230,train-task2-TC.labels
765982381,Causal_Oversimplification,2422,2462,train-task2-TC.labels
765982381,Loaded_Language,2324,2346,train-task2-TC.labels
765982381,Loaded_Language,2511,2530,train-task2-TC.labels
765982381,"Name_Calling,Labeling",2588,2622,train-task2-TC.labels
765982381,Loaded_Language,2626,2635,train-task2-TC.labels
765982381,"Name_Calling,Labeling",2831,2848,train-task2-TC.labels
765982381,"Exaggeration,Minimisation",2949,3043,train-task2-TC.labels
765982381,Loaded_Language,3095,3187,train-task2-TC.labels
765982381,"Exaggeration,Minimisation",3207,3222,train-task2-TC.labels
765982381,Loaded_Language,3309,3352,train-task2-TC.labels
765982381,"Whataboutism,Straw_Men,Red_Herring",3364,3566,train-task2-TC.labels
765982381,"Name_Calling,Labeling",3888,3916,train-task2-TC.labels
765982381,Loaded_Language,4110,4131,train-task2-TC.labels
765982381,"Exaggeration,Minimisation",4947,4995,train-task2-TC.labels
765982381,Repetition,5207,5220,train-task2-TC.labels
765982381,Loaded_Language,5976,6023,train-task2-TC.labels
765982381,"Name_Calling,Labeling",6039,6057,train-task2-TC.labels
765982381,"Name_Calling,Labeling",6063,6090,train-task2-TC.labels
765982381,Thought-terminating_Cliches,6197,6250,train-task2-TC.labels
765982381,Loaded_Language,6262,6295,train-task2-TC.labels
765982381,"Name_Calling,Labeling",6415,6438,train-task2-TC.labels
765982381,Doubt,770,1044,train-task2-TC.labels
765982381,Doubt,1600,1817,train-task2-TC.labels
765982381,Doubt,2492,2555,train-task2-TC.labels
766084411,Loaded_Language,2018,2024,train-task2-TC.labels
766084411,Doubt,1793,1799,train-task2-TC.labels
766084411,Doubt,3958,3991,train-task2-TC.labels
766084411,"Name_Calling,Labeling",4170,4174,train-task2-TC.labels
766084411,Repetition,1914,1924,train-task2-TC.labels
766084411,Repetition,2131,2140,train-task2-TC.labels
766084411,Repetition,2437,2447,train-task2-TC.labels
766084411,Repetition,4062,4072,train-task2-TC.labels
766084411,Repetition,4529,4539,train-task2-TC.labels
766084411,Repetition,4688,4697,train-task2-TC.labels
766084411,Repetition,5224,5234,train-task2-TC.labels
766084411,Loaded_Language,4035,4040,train-task2-TC.labels
766084411,Loaded_Language,4045,4056,train-task2-TC.labels
766632016,Doubt,114,247,train-task2-TC.labels
766632016,Doubt,3742,3775,train-task2-TC.labels
766632016,Doubt,3858,4015,train-task2-TC.labels
766632016,Appeal_to_fear-prejudice,488,515,train-task2-TC.labels
766632016,Appeal_to_fear-prejudice,4525,4596,train-task2-TC.labels
766632016,"Exaggeration,Minimisation",3594,3609,train-task2-TC.labels
766632016,"Exaggeration,Minimisation",5319,5340,train-task2-TC.labels
766632016,Repetition,3475,3482,train-task2-TC.labels
766632016,Repetition,3695,3702,train-task2-TC.labels
766632016,Repetition,3655,3670,train-task2-TC.labels
766632016,Repetition,4062,4076,train-task2-TC.labels
766632016,Repetition,3796,3808,train-task2-TC.labels
766632016,Repetition,2663,2674,train-task2-TC.labels
766632016,Repetition,4196,4208,train-task2-TC.labels
766632016,Repetition,4238,4248,train-task2-TC.labels
766632016,Repetition,4253,4264,train-task2-TC.labels
766632016,Repetition,4332,4343,train-task2-TC.labels
766632016,Repetition,4431,4441,train-task2-TC.labels
766632016,Repetition,4546,4558,train-task2-TC.labels
766632016,Repetition,4641,4653,train-task2-TC.labels
766632016,Repetition,4718,4729,train-task2-TC.labels
766632016,Repetition,4777,4788,train-task2-TC.labels
766632016,Repetition,4859,4871,train-task2-TC.labels
766632016,Repetition,4894,4905,train-task2-TC.labels
766632016,Repetition,5133,5144,train-task2-TC.labels
766632016,Repetition,5569,5583,train-task2-TC.labels
766632016,Repetition,5863,5872,train-task2-TC.labels
766632016,"Whataboutism,Straw_Men,Red_Herring",3858,3903,train-task2-TC.labels
766632016,Loaded_Language,4972,4983,train-task2-TC.labels
766632016,Loaded_Language,1925,1969,train-task2-TC.labels
766632016,Loaded_Language,455,470,train-task2-TC.labels
766632016,Loaded_Language,486,507,train-task2-TC.labels
766632016,Loaded_Language,2640,2674,train-task2-TC.labels
766632016,Loaded_Language,3586,3670,train-task2-TC.labels
766632016,Loaded_Language,4626,4653,train-task2-TC.labels
766632016,Loaded_Language,3796,3808,train-task2-TC.labels
766632016,Loaded_Language,564,590,train-task2-TC.labels
766632016,Loaded_Language,1679,1711,train-task2-TC.labels
766632016,Loaded_Language,2584,2601,train-task2-TC.labels
766632016,Loaded_Language,3535,3553,train-task2-TC.labels
766632016,Loaded_Language,4332,4343,train-task2-TC.labels
766632016,Loaded_Language,4431,4441,train-task2-TC.labels
766632016,Loaded_Language,4525,4558,train-task2-TC.labels
766632016,Loaded_Language,4718,4729,train-task2-TC.labels
766632016,Loaded_Language,4777,4788,train-task2-TC.labels
766632016,Loaded_Language,5109,5144,train-task2-TC.labels
766632016,Loaded_Language,5425,5456,train-task2-TC.labels
766632016,Appeal_to_Authority,2060,2180,train-task2-TC.labels
766632016,Appeal_to_Authority,249,366,train-task2-TC.labels
766632016,Appeal_to_Authority,1294,1402,train-task2-TC.labels
766632016,"Whataboutism,Straw_Men,Red_Herring",4756,4842,train-task2-TC.labels
766632016,"Whataboutism,Straw_Men,Red_Herring",4091,4184,train-task2-TC.labels
766632016,"Whataboutism,Straw_Men,Red_Herring",4462,4596,train-task2-TC.labels
766632016,"Whataboutism,Straw_Men,Red_Herring",4655,4754,train-task2-TC.labels
766632016,"Whataboutism,Straw_Men,Red_Herring",5602,5736,train-task2-TC.labels
766632016,Causal_Oversimplification,5743,5861,train-task2-TC.labels
766942310,"Name_Calling,Labeling",545,564,train-task2-TC.labels
766942310,"Name_Calling,Labeling",569,577,train-task2-TC.labels
766942310,"Name_Calling,Labeling",1823,1829,train-task2-TC.labels
766942310,Flag-Waving,2081,2090,train-task2-TC.labels
766942310,Loaded_Language,4373,4388,train-task2-TC.labels
766942310,Loaded_Language,1797,1806,train-task2-TC.labels
766942310,"Exaggeration,Minimisation",85,94,train-task2-TC.labels
766942310,"Name_Calling,Labeling",345,363,train-task2-TC.labels
766942310,"Name_Calling,Labeling",374,384,train-task2-TC.labels
766942310,Loaded_Language,621,635,train-task2-TC.labels
766942310,Loaded_Language,1234,1242,train-task2-TC.labels
766942310,"Name_Calling,Labeling",1385,1393,train-task2-TC.labels
766942310,"Name_Calling,Labeling",1410,1426,train-task2-TC.labels
766942310,"Exaggeration,Minimisation",1581,1611,train-task2-TC.labels
766942310,Loaded_Language,1439,1453,train-task2-TC.labels
766942310,Loaded_Language,1724,1739,train-task2-TC.labels
766942310,"Name_Calling,Labeling",1776,1785,train-task2-TC.labels
766942310,Loaded_Language,1838,1849,train-task2-TC.labels
766942310,Loaded_Language,1932,1939,train-task2-TC.labels
766942310,Loaded_Language,2061,2068,train-task2-TC.labels
766942310,Slogans,2081,2125,train-task2-TC.labels
766942310,Doubt,2161,2165,train-task2-TC.labels
766942310,"Exaggeration,Minimisation",2130,2159,train-task2-TC.labels
766942310,Appeal_to_fear-prejudice,2881,2899,train-task2-TC.labels
766942310,Loaded_Language,3330,3348,train-task2-TC.labels
766942310,"Exaggeration,Minimisation",3845,3862,train-task2-TC.labels
766942310,"Exaggeration,Minimisation",3864,3874,train-task2-TC.labels
766942310,Loaded_Language,3888,3892,train-task2-TC.labels
766942310,Loaded_Language,3960,3976,train-task2-TC.labels
766942310,"Name_Calling,Labeling",4188,4205,train-task2-TC.labels
766942310,"Name_Calling,Labeling",757,775,train-task2-TC.labels
766942310,Loaded_Language,1712,1720,train-task2-TC.labels
767129999,Loaded_Language,1943,1951,train-task2-TC.labels
767129999,"Whataboutism,Straw_Men,Red_Herring",1739,1805,train-task2-TC.labels
767129999,Flag-Waving,1498,1513,train-task2-TC.labels
767129999,Slogans,2058,2094,train-task2-TC.labels
767129999,Slogans,59,79,train-task2-TC.labels
767129999,Flag-Waving,2478,2499,train-task2-TC.labels
767129999,Loaded_Language,2522,2531,train-task2-TC.labels
769427494,Loaded_Language,8476,8487,train-task2-TC.labels
769427494,"Name_Calling,Labeling",5083,5102,train-task2-TC.labels
769427494,Loaded_Language,50,58,train-task2-TC.labels
769427494,"Name_Calling,Labeling",62,91,train-task2-TC.labels
769427494,Loaded_Language,217,236,train-task2-TC.labels
769427494,Flag-Waving,242,281,train-task2-TC.labels
769427494,Loaded_Language,1260,1268,train-task2-TC.labels
769427494,Doubt,5221,5426,train-task2-TC.labels
769427494,Loaded_Language,6542,6575,train-task2-TC.labels
769427494,Doubt,7254,7366,train-task2-TC.labels
769427494,Loaded_Language,9281,9297,train-task2-TC.labels
769427494,Doubt,93,281,train-task2-TC.labels
769427494,Doubt,5704,5794,train-task2-TC.labels
769682854,Slogans,253,279,train-task2-TC.labels
769682854,"Exaggeration,Minimisation",224,235,train-task2-TC.labels
769682854,Slogans,1004,1026,train-task2-TC.labels
769682854,Loaded_Language,1579,1586,train-task2-TC.labels
769682854,"Name_Calling,Labeling",1996,2016,train-task2-TC.labels
769752554,Slogans,45,49,train-task2-TC.labels
769752554,Repetition,153,157,train-task2-TC.labels
769752554,Slogans,159,183,train-task2-TC.labels
769752554,Loaded_Language,304,313,train-task2-TC.labels
769752554,Repetition,392,417,train-task2-TC.labels
769752554,Loaded_Language,626,637,train-task2-TC.labels
769752554,"Name_Calling,Labeling",797,817,train-task2-TC.labels
769752554,Flag-Waving,906,915,train-task2-TC.labels
769752554,"Name_Calling,Labeling",1047,1061,train-task2-TC.labels
769752554,Loaded_Language,1347,1357,train-task2-TC.labels
769752554,"Name_Calling,Labeling",1373,1388,train-task2-TC.labels
769752554,Repetition,1400,1404,train-task2-TC.labels
769752554,"Exaggeration,Minimisation",1448,1488,train-task2-TC.labels
769752554,"Name_Calling,Labeling",1656,1666,train-task2-TC.labels
769752554,Repetition,1734,1738,train-task2-TC.labels
769752554,Loaded_Language,1779,1801,train-task2-TC.labels
769752554,Slogans,1919,1941,train-task2-TC.labels
769752554,Repetition,2311,2327,train-task2-TC.labels
769752554,"Name_Calling,Labeling",2311,2326,train-task2-TC.labels
769962236,"Name_Calling,Labeling",0,9,train-task2-TC.labels
769962236,"Name_Calling,Labeling",32,47,train-task2-TC.labels
769962236,Loaded_Language,80,89,train-task2-TC.labels
769962236,Loaded_Language,94,101,train-task2-TC.labels
769962236,Loaded_Language,139,143,train-task2-TC.labels
769962236,"Exaggeration,Minimisation",163,168,train-task2-TC.labels
769962236,Loaded_Language,169,177,train-task2-TC.labels
769962236,Slogans,207,212,train-task2-TC.labels
769962236,"Name_Calling,Labeling",222,239,train-task2-TC.labels
769962236,"Exaggeration,Minimisation",241,244,train-task2-TC.labels
769962236,Flag-Waving,1033,1074,train-task2-TC.labels
769962236,Loaded_Language,1760,1771,train-task2-TC.labels
769962236,Loaded_Language,1857,1864,train-task2-TC.labels
769962236,Slogans,2200,2223,train-task2-TC.labels
769962236,Loaded_Language,2634,2637,train-task2-TC.labels
769962236,Flag-Waving,2921,2934,train-task2-TC.labels
769962236,"Name_Calling,Labeling",2964,2977,train-task2-TC.labels
769962236,Slogans,3260,3278,train-task2-TC.labels
769962236,Loaded_Language,3903,3912,train-task2-TC.labels
769962236,Loaded_Language,3917,3921,train-task2-TC.labels
769962328,Flag-Waving,2213,2316,train-task2-TC.labels
769962328,"Name_Calling,Labeling",3274,3311,train-task2-TC.labels
769962328,"Name_Calling,Labeling",4074,4086,train-task2-TC.labels
769962328,Doubt,1756,1825,train-task2-TC.labels
769962328,"Name_Calling,Labeling",3749,3790,train-task2-TC.labels
769962328,Loaded_Language,4203,4229,train-task2-TC.labels
769962328,Black-and-White_Fallacy,334,599,train-task2-TC.labels
769962328,"Name_Calling,Labeling",1336,1357,train-task2-TC.labels
769962328,"Name_Calling,Labeling",1978,2012,train-task2-TC.labels
769962328,Appeal_to_fear-prejudice,2086,2195,train-task2-TC.labels
769962328,Slogans,2086,2104,train-task2-TC.labels
769962328,Slogans,2338,2369,train-task2-TC.labels
769962328,"Name_Calling,Labeling",2666,2695,train-task2-TC.labels
769962328,Causal_Oversimplification,3160,3223,train-task2-TC.labels
769962328,Loaded_Language,3110,3157,train-task2-TC.labels
769962328,"Name_Calling,Labeling",3566,3594,train-task2-TC.labels
769962328,Causal_Oversimplification,3663,3706,train-task2-TC.labels
769962328,Loaded_Language,3877,3901,train-task2-TC.labels
769962328,Causal_Oversimplification,3985,4063,train-task2-TC.labels
769962328,Doubt,4088,4269,train-task2-TC.labels
769962328,Doubt,3323,3431,train-task2-TC.labels
769962328,"Name_Calling,Labeling",4301,4332,train-task2-TC.labels
769962328,Flag-Waving,4290,4332,train-task2-TC.labels
769962328,Loaded_Language,4559,4593,train-task2-TC.labels
769962328,Doubt,4650,4767,train-task2-TC.labels
769962328,Repetition,4811,4823,train-task2-TC.labels
769962328,Doubt,4805,4932,train-task2-TC.labels
769962328,Loaded_Language,5059,5103,train-task2-TC.labels
769962328,Causal_Oversimplification,5150,5259,train-task2-TC.labels
769962328,"Name_Calling,Labeling",5348,5370,train-task2-TC.labels
769962328,"Name_Calling,Labeling",5401,5427,train-task2-TC.labels
769962328,Loaded_Language,5463,5493,train-task2-TC.labels
769962328,Loaded_Language,6050,6080,train-task2-TC.labels
769962328,Loaded_Language,6086,6118,train-task2-TC.labels
769962328,Loaded_Language,5946,5975,train-task2-TC.labels
769962328,"Exaggeration,Minimisation",6343,6391,train-task2-TC.labels
769962328,"Name_Calling,Labeling",6411,6428,train-task2-TC.labels
769962328,Doubt,3596,3661,train-task2-TC.labels
769962328,Causal_Oversimplification,5608,5821,train-task2-TC.labels
769962328,Loaded_Language,6310,6391,train-task2-TC.labels
770156173,"Name_Calling,Labeling",4682,4692,train-task2-TC.labels
770156173,"Name_Calling,Labeling",4814,4832,train-task2-TC.labels
770156173,"Name_Calling,Labeling",6056,6072,train-task2-TC.labels
770156173,"Name_Calling,Labeling",2469,2498,train-task2-TC.labels
770156173,Loaded_Language,5920,5936,train-task2-TC.labels
770156173,Loaded_Language,34,47,train-task2-TC.labels
770156173,Repetition,1021,1029,train-task2-TC.labels
770156173,Repetition,2158,2164,train-task2-TC.labels
770156173,Repetition,4774,4781,train-task2-TC.labels
770156173,Repetition,5254,5261,train-task2-TC.labels
770156173,Repetition,5645,5652,train-task2-TC.labels
770156173,Loaded_Language,1586,1593,train-task2-TC.labels
770156173,Loaded_Language,1616,1623,train-task2-TC.labels
770156173,Loaded_Language,1919,1938,train-task2-TC.labels
770156173,"Exaggeration,Minimisation",2094,2117,train-task2-TC.labels
770156173,Loaded_Language,2330,2348,train-task2-TC.labels
770156173,Flag-Waving,2819,2827,train-task2-TC.labels
770156173,Repetition,3012,3018,train-task2-TC.labels
770156173,Loaded_Language,3266,3280,train-task2-TC.labels
770156173,"Whataboutism,Straw_Men,Red_Herring",3692,3737,train-task2-TC.labels
770156173,"Exaggeration,Minimisation",4523,4531,train-task2-TC.labels
770156173,"Exaggeration,Minimisation",4835,4929,train-task2-TC.labels
770156173,Loaded_Language,5330,5340,train-task2-TC.labels
770156173,Slogans,0,18,train-task2-TC.labels
770156173,Appeal_to_fear-prejudice,1106,1184,train-task2-TC.labels
770156173,Appeal_to_fear-prejudice,1556,1738,train-task2-TC.labels
770156173,Appeal_to_fear-prejudice,1740,1836,train-task2-TC.labels
770156173,Loaded_Language,2978,2989,train-task2-TC.labels
770156173,Appeal_to_fear-prejudice,2934,2989,train-task2-TC.labels
770156173,Loaded_Language,3970,3985,train-task2-TC.labels
770156173,"Name_Calling,Labeling",3991,4004,train-task2-TC.labels
770156173,Loaded_Language,4758,4781,train-task2-TC.labels
770156851,"Name_Calling,Labeling",4,18,train-task2-TC.labels
770156851,"Name_Calling,Labeling",78,89,train-task2-TC.labels
770156851,Loaded_Language,179,186,train-task2-TC.labels
770156851,Loaded_Language,2561,2583,train-task2-TC.labels
770156851,Loaded_Language,362,372,train-task2-TC.labels
770156851,Black-and-White_Fallacy,283,293,train-task2-TC.labels
770156851,Black-and-White_Fallacy,295,315,train-task2-TC.labels
770156851,Loaded_Language,569,575,train-task2-TC.labels
770156851,Repetition,600,606,train-task2-TC.labels
770156851,Loaded_Language,718,726,train-task2-TC.labels
770156851,Loaded_Language,1045,1051,train-task2-TC.labels
770156851,Loaded_Language,1031,1039,train-task2-TC.labels
770156851,Flag-Waving,1918,1931,train-task2-TC.labels
770156851,Loaded_Language,2194,2213,train-task2-TC.labels
770156851,Loaded_Language,2268,2275,train-task2-TC.labels
770156851,Doubt,2696,2765,train-task2-TC.labels
770156851,Loaded_Language,2861,2868,train-task2-TC.labels
770156851,Loaded_Language,3672,3679,train-task2-TC.labels
770156851,Loaded_Language,3650,3660,train-task2-TC.labels
770156851,Thought-terminating_Cliches,437,447,train-task2-TC.labels
770156851,Thought-terminating_Cliches,664,693,train-task2-TC.labels
770156851,Loaded_Language,3849,3869,train-task2-TC.labels
770156851,Loaded_Language,4851,4872,train-task2-TC.labels
770221823,"Name_Calling,Labeling",61,82,train-task2-TC.labels
770221823,Loaded_Language,1053,1367,train-task2-TC.labels
770221823,Appeal_to_fear-prejudice,1604,1724,train-task2-TC.labels
770221823,Loaded_Language,411,417,train-task2-TC.labels
770221823,"Name_Calling,Labeling",1493,1512,train-task2-TC.labels
770376380,"Name_Calling,Labeling",1583,1611,train-task2-TC.labels
770376380,Loaded_Language,24,47,train-task2-TC.labels
770376380,Repetition,1383,1405,train-task2-TC.labels
